Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_2337_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_2500_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_7811_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_1070_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_702_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_649_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_649_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_740_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_832_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_840_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_402_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_701_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_9565_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_8075_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_6811_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_9030_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_3516_1_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_1161_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_4437_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_11653_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_8504_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_9737_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_6585_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_6915_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_8356_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_12111_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_1021_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_10142_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_10716_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_3266_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_5463_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_4154_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_20269_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_13188_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_10259_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
