Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
SmedASXL_006438	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008800	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_011949	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009783	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_011036	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_076246	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_076246	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_007617	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_016562	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_065584	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_010493	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_012149	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009734	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_012742	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_011682	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_082663	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009054	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_077092	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_014121	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008720	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015569	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015569	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_001294	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_073039	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_073039	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_019879	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_005593	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_010269	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009037	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_016520	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_059767	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_014689	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_016775	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_016775	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008826	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015288	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009648	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015026	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008525	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_017060	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015639	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015931	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_004201	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_007226	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_003470	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_003470	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_010383	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_013184	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008678	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009288	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_074073	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_011047	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_007847	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_007847	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_000106	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_001477	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015745	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_010070	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_019772	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008928	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_070249	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009890	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_019941	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_019359	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_004922	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009434	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_009434	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_013964	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_019111	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_005079	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_000141	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_039313	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015082	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_016753	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_016388	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_000689	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_003521	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008324	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_019238	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_074538	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_010264	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_007442	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015384	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015384	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_012882	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_001820	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_016554	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_008777	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_069413	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_040658	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_056645	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_018952	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_072343	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_010138	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_015671	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_000218	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_001434	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:17 2019
SmedASXL_067101	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_005923	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_000382	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_013341	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_016616	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_015863	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_015863	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_014738	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_014738	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_003084	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_006894	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_027007	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_019718	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_005364	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_071740	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_007206	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_007751	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_008781	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_000643	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_019821	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_000080	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_010043	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_012210	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_016197	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_001517	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_001517	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_012685	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_030134	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_019888	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_005452	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_003487	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_017566	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_074103	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_005492	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_004435	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_008972	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_000615	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_009057	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_076887	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_004120	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_006843	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_018502	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_018502	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_016602	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_016602	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_009145	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
SmedASXL_007471	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	27034770	Wed Nov 20 16:49:18 2019
