Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_7448_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:35 2019
dd_Smed_v4_14711_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:35 2019
dd_Smed_v4_1687_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:35 2019
dd_Smed_v4_12115_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:35 2019
dd_Smed_v4_12038_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_14341_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_2247_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_10791_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_16608_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5169_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_9955_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_10215_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_14770_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
