Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_4697_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_6972_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_354_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_16440_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_8749_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_5635_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_6527_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_456_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_6019_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_7728_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_9867_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_10949_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_7714_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_4167_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_6332_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_11401_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_12325_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_10159_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_10522_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_8231_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_5663_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_5577_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_11543_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_38153_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_18429_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_12692_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_1593_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:13 2020
dd_Smed_v4_10223_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_8772_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3102_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_5794_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_30834_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_2711_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_8018_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_14400_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_12119_1_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_2445_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_11903_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3760_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3107_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_7146_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_86058_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_12634_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_8806_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_5180_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_7952_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_11098_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_4264_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3909_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_1863_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_10338_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_8272_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6459_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_1292_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_9861_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_43655_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_4399_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6218_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_4655_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_11428_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_1498_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6675_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6991_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3671_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_4027_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6215_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_15458_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_11994_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_7716_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_5880_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_26191_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3091_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_4575_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3745_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_8028_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_5869_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_498_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6848_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_1922_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6419_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_17265_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_16466_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_1092_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_10581_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_25253_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_5858_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_1357_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_2631_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_2284_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_13182_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_8922_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_13113_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_7415_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_1786_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_16336_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_7948_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_4658_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_2299_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_2798_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_3775_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_17016_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6627_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6838_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_11273_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_13823_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_4015_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_2491_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6411_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_24563_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_7914_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_6223_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_23270_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:14 2020
dd_Smed_v4_615_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:15 2020
dd_Smed_v4_10116_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:15 2020
dd_Smed_v4_4922_0_1	PLANA:0002056: medial muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29674431	Mon Feb 24 15:14:15 2020
