Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_7394_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_3944_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_5856_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_921_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_11968_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_1095_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_1301_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_16758_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_3849_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_138_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_6567_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_9735_1_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_10394_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_7442_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_90_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_4415_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_112_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_37_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
dd_Smed_v4_6243_0_1	PLANA:0000044: cephalic ganglia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:12:23 2020
