Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_447_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_50530_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_5811_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_12207_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_18107_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_12539_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_5242_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_8090_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_10320_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_12_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_11876_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_9342_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_628_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_16722_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_5102_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_11633_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_12159_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6915_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_3654_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1219_1_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_11303_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6217_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_508_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_16435_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
