Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_4513_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_7181_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_978_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_3947_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_7621_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_5004_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_10070_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_3675_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_3897_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_7070_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_2135_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_10781_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_19475_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_1993_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_9666_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_3687_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_4597_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_74940_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
