Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_9647_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_10214_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_3732_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_2783_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_4669_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_15904_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_595_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_1714_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_16743_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_11280_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:48 2020
dd_Smed_v4_7742_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
